	Unnamed: 0	Model	Strategy	Instance	Acc	F1	Unnamed: 0.1
2756	56	RoBERTa-base	random	10	0.342	0.269	56.000
2757	57	DeBERTa-large	random	10	0.336	0.173	57.000
2758	58	BERT-large	random	10	0.338	0.183	58.000
2759	59	RoBERTa-base	random	10	0.382	0.355	59.000
2760	60	DeBERTa-base	random	20	0.342	0.195	60.000
2761	61	RoBERTa-large	random	20	0.358	0.301	61.000
2762	62	DeBERTa-large	random	20	0.389	0.303	62.000
2763	63	DeBERTa-large	random	20	0.342	0.189	63.000
2764	64	RoBERTa-base	random	20	0.393	0.354	64.000
2765	65	BERT-large	random	20	0.333	0.188	65.000
2766	66	RoBERTa-large	random	20	0.360	0.266	66.000
2767	67	RoBERTa-large	random	20	0.338	0.322	67.000
2768	68	BERT-large	random	20	0.382	0.304	68.000
2769	69	RoBERTa-base	random	20	0.367	0.255	69.000
2770	70	DeBERTa-base	random	20	0.387	0.322	70.000
2771	71	RoBERTa-base	random	20	0.413	0.401	71.000
2772	72	DeBERTa-base	random	20	0.351	0.268	72.000
2773	73	DeBERTa-large	random	20	0.338	0.176	73.000
2774	74	DeBERTa-large	random	20	0.342	0.185	74.000
2775	75	BERT-large	random	20	0.356	0.258	75.000
2776	76	BERT-base	random	20	0.333	0.167	76.000
2777	77	DeBERTa-base	random	20	0.353	0.239	77.000
2778	78	RoBERTa-base	random	20	0.369	0.289	78.000
2779	79	BERT-base	random	20	0.407	0.328	79.000
2780	80	BERT-base	random	20	0.384	0.337	80.000
2781	81	RoBERTa-large	random	20	0.322	0.222	81.000
2782	82	BERT-base	random	20	0.411	0.342	82.000
2783	83	DeBERTa-base	random	20	0.411	0.385	83.000
2784	84	BERT-base	random	20	0.344	0.195	84.000
2785	85	RoBERTa-large	random	20	0.358	0.290	85.000
2786	86	BERT-base	random	20	0.429	0.408	86.000
2787	87	DeBERTa-base	random	20	0.358	0.245	87.000
2788	88	DeBERTa-large	random	20	0.396	0.293	88.000
2789	89	RoBERTa-large	random	20	0.367	0.259	89.000
2790	90	BERT-large	random	20	0.340	0.186	90.000
2791	91	RoBERTa-base	random	20	0.338	0.279	91.000
2792	92	BERT-base	random	20	0.336	0.218	92.000
2793	93	RoBERTa-base	random	20	0.378	0.317	93.000
2794	94	DeBERTa-large	random	20	0.504	0.452	94.000
2795	95	BERT-base	random	20	0.411	0.326	95.000
2796	96	RoBERTa-large	random	20	0.331	0.302	96.000
2797	97	BERT-large	random	20	0.340	0.323	97.000
2798	98	DeBERTa-base	random	20	0.371	0.298	98.000
2799	99	RoBERTa-base	random	20	0.364	0.293	99.000
2800	100	DeBERTa-base	random	20	0.351	0.286	100.000
2801	101	BERT-large	random	20	0.391	0.310	101.000
2802	102	BERT-large	random	20	0.364	0.263	102.000
2803	103	DeBERTa-large	random	20	0.418	0.314	103.000
2804	104	BERT-base	random	20	0.342	0.206	104.000
2805	105	DeBERTa-large	random	20	0.564	0.552	105.000
2806	106	DeBERTa-large	random	20	0.467	0.380	106.000
2807	107	DeBERTa-large	random	20	0.669	0.667	107.000
2808	108	BERT-base	random	20	0.418	0.339	108.000
2809	109	DeBERTa-base	random	20	0.411	0.399	109.000
2810	110	RoBERTa-large	random	20	0.324	0.213	110.000
2811	111	RoBERTa-large	random	20	0.391	0.314	111.000
2812	112	RoBERTa-base	random	20	0.400	0.339	112.000
2813	113	RoBERTa-base	random	20	0.367	0.247	113.000
2814	114	BERT-large	random	20	0.384	0.300	114.000
2815	115	BERT-large	random	20	0.340	0.301	115.000
2816	116	DeBERTa-base	random	20	0.367	0.341	116.000
2817	117	BERT-large	random	20	0.342	0.196	117.000
2818	118	RoBERTa-base	random	20	0.409	0.371	118.000
2819	119	RoBERTa-large	random	20	0.342	0.218	119.000
2820	120	DeBERTa-large	random	30	0.333	0.191	120.000
2821	121	BERT-base	random	30	0.411	0.361	121.000
2822	122	BERT-base	random	30	0.458	0.369	122.000
2823	123	RoBERTa-base	random	30	0.387	0.314	123.000
2824	124	RoBERTa-large	random	30	0.347	0.242	124.000
2825	125	DeBERTa-base	random	30	0.344	0.225	125.000
2826	126	BERT-large	random	30	0.373	0.312	126.000
2827	127	BERT-base	random	30	0.398	0.315	127.000
2828	128	RoBERTa-base	random	30	0.398	0.331	128.000
2829	129	RoBERTa-large	random	30	0.371	0.288	129.000
2830	130	BERT-base	random	30	0.409	0.342	130.000
2831	131	DeBERTa-base	random	30	0.380	0.312	131.000
2832	132	DeBERTa-large	random	30	0.440	0.357	132.000
2833	133	RoBERTa-large	random	30	0.356	0.264	133.000
2834	134	DeBERTa-large	random	30	0.402	0.305	134.000
2835	135	BERT-base	random	30	0.431	0.340	135.000
2836	136	BERT-base	random	30	0.416	0.322	136.000
2837	137	DeBERTa-base	random	30	0.436	0.427	137.000
2838	138	BERT-large	random	30	0.373	0.306	138.000
2839	139	RoBERTa-base	random	30	0.364	0.245	139.000
2840	140	RoBERTa-large	random	30	0.333	0.179	140.000
2841	141	BERT-large	random	30	0.358	0.240	141.000
2842	142	RoBERTa-large	random	30	0.360	0.332	142.000
2843	143	DeBERTa-large	random	30	0.473	0.417	143.000
2844	144	RoBERTa-base	random	30	0.358	0.344	144.000
2845	145	DeBERTa-base	random	30	0.353	0.274	145.000
2846	146	DeBERTa-large	random	30	0.584	0.564	146.000
2847	147	RoBERTa-base	random	30	0.387	0.342	147.000
2848	148	DeBERTa-large	random	30	0.491	0.448	148.000
2849	149	DeBERTa-large	random	30	0.564	0.510	149.000
2850	150	BERT-large	random	30	0.387	0.310	150.000
2851	151	DeBERTa-base	random	30	0.353	0.282	151.000
2852	152	BERT-large	random	30	0.382	0.276	152.000
2853	153	BERT-base	random	30	0.380	0.294	153.000
2854	154	BERT-large	random	30	0.380	0.290	154.000
2855	155	RoBERTa-large	random	30	0.362	0.285	155.000
2856	156	RoBERTa-base	random	30	0.409	0.338	156.000
2857	157	RoBERTa-base	random	30	0.422	0.342	157.000
2858	158	DeBERTa-base	random	30	0.378	0.304	158.000
2859	159	DeBERTa-base	random	30	0.433	0.419	159.000
2860	160	BERT-large	random	30	0.387	0.311	160.000
2861	161	BERT-large	random	30	0.389	0.306	161.000
2862	162	DeBERTa-base	random	30	0.380	0.330	162.000
2863	163	DeBERTa-large	random	30	0.427	0.354	163.000
2864	164	BERT-base	random	30	0.358	0.217	164.000
2865	165	BERT-large	random	30	0.387	0.310	165.000
2866	166	RoBERTa-base	random	30	0.402	0.330	166.000
2867	167	RoBERTa-base	random	30	0.402	0.386	167.000
2868	168	RoBERTa-large	random	30	0.362	0.284	168.000
2869	169	DeBERTa-base	random	30	0.351	0.213	169.000
2870	170	DeBERTa-base	random	30	0.367	0.285	170.000
2871	171	BERT-base	random	30	0.373	0.282	171.000
2872	172	DeBERTa-large	random	30	0.613	0.585	172.000
2873	173	DeBERTa-large	random	30	0.429	0.338	173.000
2874	174	RoBERTa-large	random	30	0.407	0.329	174.000
2875	175	BERT-base	random	30	0.373	0.280	175.000
2876	176	RoBERTa-large	random	30	0.333	0.314	176.000
2877	177	BERT-large	random	30	0.356	0.244	177.000
2878	178	RoBERTa-base	random	30	0.373	0.304	178.000
2879	179	RoBERTa-large	random	30	0.269	0.212	179.000
2880	180	DeBERTa-base	random	40	0.438	0.401	180.000
2881	181	DeBERTa-large	random	40	0.489	0.402	181.000
2882	182	RoBERTa-base	random	40	0.407	0.329	182.000
2883	183	RoBERTa-large	random	40	0.336	0.186	183.000
2884	184	BERT-base	random	40	0.342	0.208	184.000
2885	185	DeBERTa-large	random	40	0.504	0.467	185.000
2886	186	RoBERTa-base	random	40	0.393	0.327	186.000
2887	187	DeBERTa-base	random	40	0.371	0.276	187.000
2888	188	DeBERTa-large	random	40	0.644	0.635	188.000
2889	189	BERT-large	random	40	0.376	0.267	189.000
2890	190	BERT-base	random	40	0.431	0.337	190.000
2891	191	BERT-base	random	40	0.456	0.361	191.000
2892	192	RoBERTa-base	random	40	0.400	0.368	192.000
2893	193	DeBERTa-base	random	40	0.404	0.377	193.000
2894	194	RoBERTa-base	random	40	0.393	0.307	194.000
2895	195	DeBERTa-base	random	40	0.458	0.432	195.000
2896	196	DeBERTa-large	random	40	0.567	0.542	196.000
2897	197	BERT-base	random	40	0.369	0.258	197.000
2898	198	DeBERTa-large	random	40	0.662	0.652	198.000
2899	199	BERT-base	random	40	0.387	0.292	199.000
2900	200	RoBERTa-base	random	40	0.382	0.266	200.000
2901	201	RoBERTa-large	random	40	0.400	0.323	201.000
2902	202	BERT-large	random	40	0.391	0.327	202.000
2903	203	RoBERTa-large	random	40	0.362	0.239	203.000
2904	204	DeBERTa-large	random	40	0.553	0.477	204.000
2905	205	BERT-large	random	40	0.393	0.312	205.000
2906	206	RoBERTa-large	random	40	0.329	0.248	206.000
2907	207	BERT-large	random	40	0.387	0.285	207.000
2908	208	BERT-large	random	40	0.358	0.236	208.000
2909	209	RoBERTa-large	random	40	0.416	0.367	209.000
2910	210	DeBERTa-large	random	40	0.513	0.422	210.000
2911	211	BERT-base	random	40	0.438	0.341	211.000
2912	212	DeBERTa-large	random	40	0.458	0.370	212.000
2913	213	RoBERTa-base	random	40	0.413	0.383	213.000
2914	214	RoBERTa-large	random	40	0.338	0.258	214.000
2915	215	RoBERTa-base	random	40	0.424	0.349	215.000
2916	216	DeBERTa-base	random	40	0.376	0.255	216.000
2917	217	RoBERTa-large	random	40	0.384	0.308	217.000
2918	218	BERT-large	random	40	0.376	0.255	218.000
2919	219	RoBERTa-base	random	40	0.398	0.324	219.000
2920	220	BERT-base	random	40	0.424	0.360	220.000
2921	221	BERT-base	random	40	0.436	0.351	221.000
2922	222	BERT-base	random	40	0.422	0.321	222.000
2923	223	RoBERTa-large	random	40	0.367	0.325	223.000
2924	224	DeBERTa-base	random	40	0.358	0.259	224.000
2925	225	DeBERTa-base	random	40	0.396	0.308	225.000
2926	226	DeBERTa-base	random	40	0.400	0.331	226.000
2927	227	RoBERTa-base	random	40	0.442	0.428	227.000
2928	228	BERT-large	random	40	0.398	0.311	228.000
2929	229	BERT-large	random	40	0.378	0.280	229.000
2930	230	DeBERTa-large	random	40	0.638	0.618	230.000
2931	231	RoBERTa-large	random	40	0.336	0.288	231.000
2932	232	BERT-base	random	40	0.416	0.345	232.000
2933	233	DeBERTa-large	random	40	0.398	0.292	233.000
2934	234	RoBERTa-large	random	40	0.387	0.359	234.000
2935	235	DeBERTa-base	random	40	0.420	0.338	235.000
2936	236	BERT-large	random	40	0.389	0.313	236.000
2937	237	BERT-large	random	40	0.384	0.286	237.000
2938	238	DeBERTa-base	random	40	0.389	0.305	238.000
2939	239	RoBERTa-base	random	40	0.427	0.342	239.000
2940	240	RoBERTa-large	random	50	0.420	0.384	240.000
2941	241	RoBERTa-base	random	50	0.471	0.434	241.000
2942	242	DeBERTa-base	random	50	0.484	0.474	242.000
2943	243	RoBERTa-base	random	50	0.480	0.455	243.000
2944	244	BERT-large	random	50	0.409	0.307	244.000
2945	245	DeBERTa-large	random	50	0.707	0.708	245.000
2946	246	BERT-base	random	50	0.467	0.369	246.000
2947	247	RoBERTa-base	random	50	0.431	0.346	247.000
2948	248	BERT-large	random	50	0.440	0.354	248.000
2949	249	DeBERTa-base	random	50	0.438	0.393	249.000
2950	250	RoBERTa-base	random	50	0.449	0.372	250.000
2951	251	RoBERTa-large	random	50	0.424	0.367	251.000
2952	252	RoBERTa-large	random	50	0.420	0.352	252.000
2953	253	BERT-base	random	50	0.420	0.332	253.000
2954	254	DeBERTa-large	random	50	0.560	0.487	254.000
2955	255	BERT-base	random	50	0.402	0.322	255.000
2956	256	DeBERTa-large	random	50	0.627	0.615	256.000
2957	257	BERT-large	random	50	0.367	0.252	257.000
2958	258	RoBERTa-large	random	50	0.416	0.379	258.000
2959	259	DeBERTa-base	random	50	0.411	0.346	259.000
2960	260	DeBERTa-large	random	50	0.731	0.731	260.000
2961	261	DeBERTa-base	random	50	0.413	0.322	261.000
2962	262	RoBERTa-base	random	50	0.413	0.364	262.000
2963	263	RoBERTa-large	random	50	0.373	0.324	263.000
2964	264	RoBERTa-base	random	50	0.449	0.407	264.000
2965	265	DeBERTa-base	random	50	0.389	0.282	265.000
2966	266	BERT-base	random	50	0.456	0.364	266.000
2967	267	DeBERTa-large	random	50	0.529	0.459	267.000
2968	268	BERT-base	random	50	0.442	0.350	268.000
2969	269	RoBERTa-large	random	50	0.396	0.363	269.000
2970	270	BERT-large	random	50	0.409	0.326	270.000
2971	271	RoBERTa-large	random	50	0.329	0.220	271.000
2972	272	BERT-large	random	50	0.442	0.352	272.000
2973	273	DeBERTa-large	random	50	0.671	0.670	273.000
2974	274	RoBERTa-base	random	50	0.422	0.337	274.000
2975	275	RoBERTa-base	random	50	0.453	0.392	275.000
2976	276	BERT-base	random	50	0.447	0.367	276.000
2977	277	BERT-base	random	50	0.407	0.327	277.000
2978	278	DeBERTa-base	random	50	0.471	0.419	278.000
2979	279	BERT-large	random	50	0.431	0.332	279.000
2980	280	DeBERTa-large	random	50	0.591	0.561	280.000
2981	281	RoBERTa-large	random	50	0.396	0.323	281.000
2982	282	DeBERTa-base	random	50	0.404	0.330	282.000
2983	283	DeBERTa-large	random	50	0.604	0.543	283.000
2984	284	RoBERTa-large	random	50	0.413	0.311	284.000
2985	285	BERT-large	random	50	0.409	0.320	285.000
2986	286	RoBERTa-base	random	50	0.387	0.336	286.000
2987	287	DeBERTa-large	random	50	0.667	0.654	287.000
2988	288	BERT-large	random	50	0.424	0.325	288.000
2989	289	BERT-large	random	50	0.447	0.357	289.000
2990	290	DeBERTa-base	random	50	0.433	0.394	290.000
2991	291	BERT-large	random	50	0.378	0.290	291.000
2992	292	RoBERTa-base	random	50	0.467	0.453	292.000
2993	293	BERT-base	random	50	0.404	0.319	293.000
2994	294	RoBERTa-large	random	50	0.393	0.325	294.000
2995	295	BERT-base	random	50	0.469	0.385	295.000
2996	296	DeBERTa-large	random	50	0.638	0.631	296.000
2997	297	DeBERTa-base	random	50	0.442	0.423	297.000
2998	298	DeBERTa-base	random	50	0.431	0.380	298.000
2999	299	BERT-base	random	50	0.424	0.344	299.000
3000	300	RoBERTa-base	random	60	0.473	0.444	300.000
3001	301	DeBERTa-base	random	60	0.393	0.333	301.000
3002	302	RoBERTa-base	random	60	0.447	0.372	302.000
3003	303	DeBERTa-large	random	60	0.682	0.676	303.000
3004	304	DeBERTa-base	random	60	0.436	0.376	304.000
3005	305	DeBERTa-base	random	60	0.422	0.372	305.000
3006	306	DeBERTa-large	random	60	0.611	0.599	306.000
3007	307	RoBERTa-base	random	60	0.378	0.318	307.000
3008	308	RoBERTa-base	random	60	0.453	0.374	308.000
3009	309	BERT-base	random	60	0.427	0.343	309.000
3010	310	RoBERTa-base	random	60	0.444	0.404	310.000
3011	311	RoBERTa-base	random	60	0.444	0.382	311.000
3012	312	DeBERTa-large	random	60	0.576	0.561	312.000
3013	313	DeBERTa-large	random	60	0.702	0.700	313.000
3014	314	DeBERTa-large	random	60	0.711	0.711	314.000
3015	315	BERT-base	random	60	0.469	0.376	315.000
3016	316	DeBERTa-large	random	60	0.513	0.451	316.000
3017	317	DeBERTa-large	random	60	0.669	0.666	317.000
3018	318	RoBERTa-base	random	60	0.482	0.465	318.000
3019	319	RoBERTa-base	random	60	0.451	0.418	319.000
3020	320	DeBERTa-base	random	60	0.413	0.338	320.000
3021	321	DeBERTa-large	random	60	0.567	0.463	321.000
3022	322	BERT-base	random	60	0.440	0.364	322.000
3023	323	DeBERTa-base	random	60	0.444	0.374	323.000
3024	324	RoBERTa-base	random	60	0.433	0.383	324.000
3025	325	DeBERTa-large	random	60	0.698	0.696	325.000
3026	326	BERT-base	random	60	0.456	0.373	326.000
3027	327	DeBERTa-base	random	60	0.460	0.434	327.000
3028	328	RoBERTa-base	random	60	0.433	0.373	328.000
3029	329	RoBERTa-large	random	60	0.411	0.317	329.000
3030	330	RoBERTa-large	random	60	0.389	0.291	330.000
3031	331	BERT-large	random	60	0.378	0.273	331.000
3032	332	BERT-large	random	60	0.371	0.281	332.000
3033	333	RoBERTa-large	random	60	0.487	0.476	333.000
3034	334	BERT-base	random	60	0.424	0.339	334.000
3035	335	RoBERTa-large	random	60	0.409	0.348	335.000
3036	336	BERT-base	random	60	0.393	0.297	336.000
3037	337	BERT-large	random	60	0.418	0.328	337.000
3038	338	DeBERTa-base	random	60	0.424	0.337	338.000
3039	339	BERT-large	random	60	0.424	0.330	339.000
3040	340	RoBERTa-large	random	60	0.347	0.209	340.000
3041	341	BERT-large	random	60	0.391	0.311	341.000
3042	342	BERT-large	random	60	0.400	0.304	342.000
3043	343	BERT-base	random	60	0.424	0.344	343.000
3044	344	RoBERTa-large	random	60	0.398	0.331	344.000
3045	345	RoBERTa-large	random	60	0.387	0.344	345.000
3046	346	BERT-large	random	60	0.389	0.285	346.000
3047	347	DeBERTa-base	random	60	0.416	0.349	347.000
3048	348	RoBERTa-large	random	60	0.333	0.237	348.000
3049	349	BERT-large	random	60	0.416	0.333	349.000
3050	350	BERT-base	random	60	0.460	0.373	350.000
3051	351	DeBERTa-base	random	60	0.429	0.365	351.000
3052	352	RoBERTa-large	random	60	0.402	0.338	352.000
3053	353	BERT-large	random	60	0.400	0.310	353.000
3054	354	RoBERTa-large	random	60	0.438	0.377	354.000
3055	355	DeBERTa-base	random	60	0.449	0.397	355.000
3056	356	DeBERTa-large	random	60	0.564	0.513	356.000
3057	357	BERT-base	random	60	0.491	0.402	357.000
3058	358	BERT-base	random	60	0.378	0.272	358.000
3059	359	BERT-large	random	60	0.451	0.362	359.000
3060	360	DeBERTa-base	random	70	0.480	0.431	360.000
3061	361	BERT-base	random	70	0.442	0.364	361.000
3062	362	BERT-large	random	70	0.431	0.383	362.000
3063	363	BERT-base	random	70	0.464	0.374	363.000
3064	364	DeBERTa-base	random	70	0.436	0.350	364.000
3065	365	DeBERTa-base	random	70	0.471	0.429	365.000
3066	366	RoBERTa-base	random	70	0.504	0.482	366.000
3067	367	DeBERTa-large	random	70	0.729	0.725	367.000
3068	368	RoBERTa-large	random	70	0.367	0.257	368.000
3069	369	RoBERTa-large	random	70	0.469	0.414	369.000
3070	370	BERT-large	random	70	0.402	0.316	370.000
3071	371	RoBERTa-large	random	70	0.382	0.288	371.000
3072	372	DeBERTa-large	random	70	0.556	0.534	372.000
3073	373	BERT-base	random	70	0.458	0.373	373.000
3074	374	BERT-base	random	70	0.438	0.355	374.000
3075	375	DeBERTa-base	random	70	0.456	0.410	375.000
3076	376	DeBERTa-large	random	70	0.651	0.649	376.000
3077	377	BERT-large	random	70	0.473	0.381	377.000
3078	378	RoBERTa-large	random	70	0.436	0.425	378.000
3079	379	BERT-base	random	70	0.440	0.355	379.000
3080	380	RoBERTa-base	random	70	0.429	0.397	380.000
3081	381	RoBERTa-base	random	70	0.429	0.396	381.000
3082	382	DeBERTa-large	random	70	0.693	0.685	382.000
3083	383	RoBERTa-large	random	70	0.393	0.334	383.000
3084	384	BERT-large	random	70	0.427	0.338	384.000
3085	385	BERT-large	random	70	0.427	0.335	385.000
3086	386	DeBERTa-large	random	70	0.700	0.700	386.000
3087	387	DeBERTa-base	random	70	0.500	0.484	387.000
3088	388	DeBERTa-large	random	70	0.547	0.449	388.000
3089	389	RoBERTa-large	random	70	0.449	0.438	389.000
3090	390	DeBERTa-base	random	70	0.458	0.429	390.000
3091	391	RoBERTa-base	random	70	0.433	0.350	391.000
3092	392	RoBERTa-base	random	70	0.442	0.370	392.000
3093	393	RoBERTa-large	random	70	0.444	0.375	393.000
3094	394	BERT-large	random	70	0.400	0.308	394.000
3095	395	RoBERTa-base	random	70	0.507	0.495	395.000
3096	396	BERT-base	random	70	0.440	0.348	396.000
3097	397	BERT-base	random	70	0.429	0.348	397.000
3098	398	RoBERTa-large	random	70	0.471	0.410	398.000
3099	399	DeBERTa-base	random	70	0.442	0.399	399.000
3100	400	RoBERTa-base	random	70	0.471	0.454	400.000
3101	401	DeBERTa-base	random	70	0.447	0.381	401.000
3102	402	DeBERTa-large	random	70	0.616	0.610	402.000
3103	403	RoBERTa-large	random	70	0.471	0.406	403.000
3104	404	DeBERTa-large	random	70	0.691	0.691	404.000
3105	405	BERT-base	random	70	0.438	0.355	405.000
3106	406	DeBERTa-large	random	70	0.698	0.696	406.000
3107	407	RoBERTa-large	random	70	0.467	0.425	407.000
3108	408	DeBERTa-base	random	70	0.484	0.465	408.000
3109	409	BERT-large	random	70	0.429	0.362	409.000
3110	410	BERT-large	random	70	0.449	0.359	410.000
3111	411	RoBERTa-base	random	70	0.449	0.375	411.000
3112	412	BERT-large	random	70	0.427	0.342	412.000
3113	413	BERT-base	random	70	0.464	0.380	413.000
3114	414	DeBERTa-large	random	70	0.756	0.756	414.000
3115	415	DeBERTa-base	random	70	0.447	0.375	415.000
3116	416	RoBERTa-base	random	70	0.376	0.288	416.000
3117	417	BERT-base	random	70	0.398	0.315	417.000
3118	418	RoBERTa-base	random	70	0.447	0.425	418.000
3119	419	BERT-large	random	70	0.473	0.446	419.000
3120	420	RoBERTa-base	random	80	0.467	0.445	420.000
3121	421	DeBERTa-base	random	80	0.478	0.429	421.000
3122	422	BERT-large	random	80	0.456	0.364	422.000
3123	423	DeBERTa-large	random	80	0.607	0.590	423.000
3124	424	RoBERTa-large	random	80	0.447	0.405	424.000
3125	425	RoBERTa-large	random	80	0.424	0.352	425.000
3126	426	RoBERTa-base	random	80	0.404	0.322	426.000
3127	427	BERT-base	random	80	0.451	0.368	427.000
3128	428	BERT-base	random	80	0.516	0.473	428.000
3129	429	DeBERTa-large	random	80	0.782	0.782	429.000
3130	430	DeBERTa-base	random	80	0.460	0.400	430.000
3131	431	BERT-base	random	80	0.438	0.353	431.000
3132	432	RoBERTa-large	random	80	0.473	0.387	432.000
3133	433	BERT-large	random	80	0.453	0.355	433.000
3134	434	DeBERTa-base	random	80	0.422	0.392	434.000
3135	435	RoBERTa-base	random	80	0.496	0.409	435.000
3136	436	RoBERTa-base	random	80	0.462	0.442	436.000
3137	437	RoBERTa-large	random	80	0.418	0.402	437.000
3138	438	DeBERTa-base	random	80	0.422	0.350	438.000
3139	439	DeBERTa-large	random	80	0.522	0.424	439.000
3140	440	DeBERTa-base	random	80	0.449	0.361	440.000
3141	441	BERT-large	random	80	0.469	0.413	441.000
3142	442	DeBERTa-large	random	80	0.658	0.659	442.000
3143	443	RoBERTa-large	random	80	0.347	0.249	443.000
3144	444	BERT-large	random	80	0.422	0.334	444.000
3145	445	RoBERTa-base	random	80	0.527	0.497	445.000
3146	446	RoBERTa-base	random	80	0.431	0.346	446.000
3147	447	BERT-base	random	80	0.476	0.384	447.000
3148	448	BERT-large	random	80	0.409	0.338	448.000
3149	449	DeBERTa-large	random	80	0.636	0.629	449.000
3150	450	BERT-base	random	80	0.431	0.350	450.000
3151	451	RoBERTa-large	random	80	0.518	0.500	451.000
3152	452	BERT-large	random	80	0.416	0.328	452.000
3153	453	DeBERTa-base	random	80	0.458	0.383	453.000
3154	454	DeBERTa-base	random	80	0.491	0.445	454.000
3155	455	BERT-large	random	80	0.382	0.277	455.000
3156	456	DeBERTa-large	random	80	0.724	0.721	456.000
3157	457	BERT-large	random	80	0.400	0.319	457.000
3158	458	RoBERTa-large	random	80	0.469	0.441	458.000
3159	459	DeBERTa-large	random	80	0.660	0.623	459.000
3160	460	BERT-large	random	80	0.431	0.350	460.000
3161	461	DeBERTa-base	random	80	0.453	0.386	461.000
3162	462	RoBERTa-base	random	80	0.449	0.404	462.000
3163	463	BERT-base	random	80	0.482	0.398	463.000
3164	464	DeBERTa-large	random	80	0.713	0.712	464.000
3165	465	RoBERTa-base	random	80	0.491	0.465	465.000
3166	466	BERT-base	random	80	0.431	0.346	466.000
3167	467	BERT-base	random	80	0.460	0.373	467.000
3168	468	DeBERTa-large	random	80	0.660	0.642	468.000
3169	469	BERT-base	random	80	0.458	0.371	469.000
3170	470	RoBERTa-large	random	80	0.358	0.239	470.000
3171	471	RoBERTa-base	random	80	0.484	0.475	471.000
3172	472	RoBERTa-base	random	80	0.382	0.322	472.000
3173	473	DeBERTa-large	random	80	0.716	0.712	473.000
3174	474	BERT-base	random	80	0.451	0.368	474.000
3175	475	RoBERTa-large	random	80	0.413	0.323	475.000
3176	476	BERT-large	random	80	0.484	0.481	476.000
3177	477	RoBERTa-large	random	80	0.409	0.351	477.000
3178	478	DeBERTa-base	random	80	0.518	0.511	478.000
3179	479	DeBERTa-base	random	80	0.476	0.454	479.000
3180	480	BERT-base	random	90	0.480	0.394	480.000
3181	481	DeBERTa-large	random	90	0.676	0.671	481.000
3182	482	DeBERTa-base	random	90	0.504	0.494	482.000
3183	483	DeBERTa-large	random	90	0.736	0.730	483.000
3184	484	DeBERTa-base	random	90	0.467	0.374	484.000
3185	485	BERT-large	random	90	0.444	0.348	485.000
3186	486	RoBERTa-large	random	90	0.413	0.337	486.000
3187	487	BERT-base	random	90	0.462	0.380	487.000
3188	488	BERT-base	random	90	0.487	0.395	488.000
3189	489	RoBERTa-large	random	90	0.358	0.247	489.000
3190	490	DeBERTa-large	random	90	0.760	0.760	490.000
3191	491	DeBERTa-large	random	90	0.747	0.746	491.000
3192	492	BERT-large	random	90	0.469	0.433	492.000
3193	493	RoBERTa-large	random	90	0.504	0.495	493.000
3194	494	RoBERTa-base	random	90	0.473	0.453	494.000
3195	495	DeBERTa-large	random	90	0.693	0.693	495.000
3196	496	DeBERTa-base	random	90	0.433	0.379	496.000
