	Unnamed: 0	Model	Strategy	Instance	Acc	F1	Unnamed: 0.1
2940	240	RoBERTa-large	random	50	0.356	0.288	240.000
2941	241	RoBERTa-base	random	50	0.369	0.271	241.000
2942	242	DeBERTa-base	random	50	0.329	0.178	242.000
2943	243	RoBERTa-base	random	50	0.338	0.188	243.000
2944	244	BERT-large	random	50	0.353	0.218	244.000
2945	245	DeBERTa-large	random	50	0.407	0.318	245.000
2946	246	BERT-base	random	50	0.333	0.167	246.000
2947	247	RoBERTa-base	random	50	0.384	0.312	247.000
2948	248	BERT-large	random	50	0.424	0.342	248.000
2949	249	DeBERTa-base	random	50	0.367	0.262	249.000
2950	250	RoBERTa-base	random	50	0.356	0.234	250.000
2951	251	RoBERTa-large	random	50	0.349	0.218	251.000
2952	252	RoBERTa-large	random	50	0.420	0.339	252.000
2953	253	BERT-base	random	50	0.331	0.178	253.000
2954	254	DeBERTa-large	random	50	0.511	0.487	254.000
2955	255	BERT-base	random	50	0.336	0.187	255.000
2956	256	DeBERTa-large	random	50	0.387	0.280	256.000
2957	257	BERT-large	random	50	0.329	0.186	257.000
2958	258	RoBERTa-large	random	50	0.371	0.244	258.000
2959	259	DeBERTa-base	random	50	0.353	0.217	259.000
2960	260	DeBERTa-large	random	50	0.336	0.171	260.000
2961	261	DeBERTa-base	random	50	0.349	0.208	261.000
2962	262	RoBERTa-base	random	50	0.349	0.265	262.000
2963	263	RoBERTa-large	random	50	0.382	0.315	263.000
2964	264	RoBERTa-base	random	50	0.351	0.282	264.000
2965	265	DeBERTa-base	random	50	0.396	0.330	265.000
2966	266	BERT-base	random	50	0.344	0.276	266.000
2967	267	DeBERTa-large	random	50	0.384	0.330	267.000
2968	268	BERT-base	random	50	0.336	0.224	268.000
2969	269	RoBERTa-large	random	50	0.338	0.196	269.000
2970	270	BERT-large	random	50	0.398	0.319	270.000
2971	271	RoBERTa-large	random	50	0.409	0.326	271.000
2972	272	BERT-large	random	50	0.404	0.317	272.000
2973	273	DeBERTa-large	random	50	0.444	0.388	273.000
2974	274	RoBERTa-base	random	50	0.344	0.257	274.000
2975	275	RoBERTa-base	random	50	0.362	0.235	275.000
2976	276	BERT-base	random	50	0.333	0.167	276.000
2977	277	BERT-base	random	50	0.333	0.247	277.000
2978	278	DeBERTa-base	random	50	0.344	0.200	278.000
2979	279	BERT-large	random	50	0.336	0.186	279.000
2980	280	DeBERTa-large	random	50	0.387	0.304	280.000
2981	281	RoBERTa-large	random	50	0.360	0.250	281.000
2982	282	DeBERTa-base	random	50	0.338	0.211	282.000
2983	283	DeBERTa-large	random	50	0.340	0.229	283.000
2984	284	RoBERTa-large	random	50	0.331	0.233	284.000
2985	285	BERT-large	random	50	0.358	0.250	285.000
2986	286	RoBERTa-base	random	50	0.364	0.264	286.000
2987	287	DeBERTa-large	random	50	0.478	0.433	287.000
2988	288	BERT-large	random	50	0.336	0.190	288.000
2989	289	BERT-large	random	50	0.427	0.346	289.000
2990	290	DeBERTa-base	random	50	0.356	0.221	290.000
2991	291	BERT-large	random	50	0.404	0.324	291.000
2992	292	RoBERTa-base	random	50	0.380	0.309	292.000
2993	293	BERT-base	random	50	0.333	0.167	293.000
2994	294	RoBERTa-large	random	50	0.378	0.269	294.000
2995	295	BERT-base	random	50	0.333	0.185	295.000
2996	296	DeBERTa-large	random	50	0.453	0.401	296.000
2997	297	DeBERTa-base	random	50	0.322	0.231	297.000
2998	298	DeBERTa-base	random	50	0.364	0.239	298.000
2999	299	BERT-base	random	50	0.333	0.171	299.000
3000	300	RoBERTa-base	random	60	0.360	0.282	300.000
3001	301	DeBERTa-base	random	60	0.333	0.248	301.000
3002	302	RoBERTa-base	random	60	0.389	0.316	302.000
3003	303	DeBERTa-large	random	60	0.440	0.377	303.000
3004	304	DeBERTa-base	random	60	0.353	0.223	304.000
3005	305	DeBERTa-base	random	60	0.358	0.234	305.000
3006	306	DeBERTa-large	random	60	0.411	0.341	306.000
3007	307	RoBERTa-base	random	60	0.336	0.255	307.000
3008	308	RoBERTa-base	random	60	0.340	0.238	308.000
3009	309	BERT-base	random	60	0.333	0.167	309.000
3010	310	RoBERTa-base	random	60	0.329	0.233	310.000
3011	311	RoBERTa-base	random	60	0.340	0.196	311.000
3012	312	DeBERTa-large	random	60	0.447	0.406	312.000
3013	313	DeBERTa-large	random	60	0.351	0.212	313.000
3014	314	DeBERTa-large	random	60	0.376	0.272	314.000
3015	315	BERT-base	random	60	0.358	0.283	315.000
3016	316	DeBERTa-large	random	60	0.462	0.423	316.000
3017	317	DeBERTa-large	random	60	0.476	0.403	317.000
3018	318	RoBERTa-base	random	60	0.331	0.232	318.000
3019	319	RoBERTa-base	random	60	0.369	0.277	319.000
3020	320	DeBERTa-base	random	60	0.349	0.205	320.000
3021	321	DeBERTa-large	random	60	0.378	0.283	321.000
3022	322	BERT-base	random	60	0.340	0.201	322.000
3023	323	DeBERTa-base	random	60	0.353	0.224	323.000
3024	324	RoBERTa-base	random	60	0.340	0.226	324.000
3025	325	DeBERTa-large	random	60	0.451	0.413	325.000
3026	326	BERT-base	random	60	0.340	0.207	326.000
3027	327	DeBERTa-base	random	60	0.353	0.219	327.000
3028	328	RoBERTa-base	random	60	0.362	0.277	328.000
3029	329	RoBERTa-large	random	60	0.411	0.374	329.000
3030	330	RoBERTa-large	random	60	0.331	0.166	330.000
3031	331	BERT-large	random	60	0.380	0.300	331.000
3032	332	BERT-large	random	60	0.411	0.330	332.000
3033	333	RoBERTa-large	random	60	0.336	0.171	333.000
3034	334	BERT-base	random	60	0.333	0.167	334.000
3035	335	RoBERTa-large	random	60	0.364	0.236	335.000
3036	336	BERT-base	random	60	0.333	0.167	336.000
3037	337	BERT-large	random	60	0.360	0.272	337.000
3038	338	DeBERTa-base	random	60	0.400	0.336	338.000
3039	339	BERT-large	random	60	0.333	0.171	339.000
3040	340	RoBERTa-large	random	60	0.424	0.341	340.000
3041	341	BERT-large	random	60	0.398	0.320	341.000
3042	342	BERT-large	random	60	0.347	0.207	342.000
3043	343	BERT-base	random	60	0.331	0.262	343.000
3044	344	RoBERTa-large	random	60	0.342	0.189	344.000
3045	345	RoBERTa-large	random	60	0.344	0.228	345.000
3046	346	BERT-large	random	60	0.331	0.192	346.000
3047	347	DeBERTa-base	random	60	0.347	0.197	347.000
3048	348	RoBERTa-large	random	60	0.378	0.277	348.000
3049	349	BERT-large	random	60	0.367	0.260	349.000
3050	350	BERT-base	random	60	0.331	0.205	350.000
3051	351	DeBERTa-base	random	60	0.340	0.193	351.000
3052	352	RoBERTa-large	random	60	0.393	0.311	352.000
3053	353	BERT-large	random	60	0.364	0.260	353.000
3054	354	RoBERTa-large	random	60	0.404	0.329	354.000
3055	355	DeBERTa-base	random	60	0.342	0.189	355.000
3056	356	DeBERTa-large	random	60	0.520	0.502	356.000
3057	357	BERT-base	random	60	0.336	0.179	357.000
3058	358	BERT-base	random	60	0.336	0.196	358.000
3059	359	BERT-large	random	60	0.424	0.338	359.000
3060	360	DeBERTa-base	random	70	0.347	0.243	360.000
3061	361	BERT-base	random	70	0.349	0.279	361.000
3062	362	BERT-large	random	70	0.413	0.334	362.000
3063	363	BERT-base	random	70	0.364	0.289	363.000
3064	364	DeBERTa-base	random	70	0.420	0.350	364.000
3065	365	DeBERTa-base	random	70	0.378	0.270	365.000
3066	366	RoBERTa-base	random	70	0.353	0.283	366.000
3067	367	DeBERTa-large	random	70	0.462	0.420	367.000
3068	368	RoBERTa-large	random	70	0.353	0.215	368.000
3069	369	RoBERTa-large	random	70	0.380	0.289	369.000
3070	370	BERT-large	random	70	0.382	0.293	370.000
3071	371	RoBERTa-large	random	70	0.431	0.365	371.000
3072	372	DeBERTa-large	random	70	0.460	0.406	372.000
3073	373	BERT-base	random	70	0.340	0.221	373.000
3074	374	BERT-base	random	70	0.333	0.167	374.000
3075	375	DeBERTa-base	random	70	0.376	0.269	375.000
3076	376	DeBERTa-large	random	70	0.351	0.226	376.000
3077	377	BERT-large	random	70	0.413	0.335	377.000
3078	378	RoBERTa-large	random	70	0.422	0.361	378.000
3079	379	BERT-base	random	70	0.333	0.167	379.000
3080	380	RoBERTa-base	random	70	0.336	0.187	380.000
3081	381	RoBERTa-base	random	70	0.360	0.263	381.000
3082	382	DeBERTa-large	random	70	0.556	0.541	382.000
3083	383	RoBERTa-large	random	70	0.356	0.254	383.000
3084	384	BERT-large	random	70	0.400	0.312	384.000
3085	385	BERT-large	random	70	0.404	0.309	385.000
3086	386	DeBERTa-large	random	70	0.442	0.383	386.000
3087	387	DeBERTa-base	random	70	0.364	0.242	387.000
3088	388	DeBERTa-large	random	70	0.393	0.318	388.000
3089	389	RoBERTa-large	random	70	0.333	0.167	389.000
3090	390	DeBERTa-base	random	70	0.373	0.262	390.000
3091	391	RoBERTa-base	random	70	0.418	0.367	391.000
3092	392	RoBERTa-base	random	70	0.369	0.290	392.000
3093	393	RoBERTa-large	random	70	0.347	0.210	393.000
3094	394	BERT-large	random	70	0.369	0.279	394.000
3095	395	RoBERTa-base	random	70	0.371	0.292	395.000
3096	396	BERT-base	random	70	0.347	0.246	396.000
3097	397	BERT-base	random	70	0.356	0.241	397.000
3098	398	RoBERTa-large	random	70	0.373	0.270	398.000
3099	399	DeBERTa-base	random	70	0.356	0.270	399.000
3100	400	RoBERTa-base	random	70	0.400	0.320	400.000
3101	401	DeBERTa-base	random	70	0.371	0.265	401.000
3102	402	DeBERTa-large	random	70	0.496	0.465	402.000
3103	403	RoBERTa-large	random	70	0.429	0.391	403.000
3104	404	DeBERTa-large	random	70	0.442	0.374	404.000
3105	405	BERT-base	random	70	0.336	0.172	405.000
3106	406	DeBERTa-large	random	70	0.369	0.250	406.000
3107	407	RoBERTa-large	random	70	0.338	0.180	407.000
3108	408	DeBERTa-base	random	70	0.362	0.252	408.000
3109	409	BERT-large	random	70	0.407	0.326	409.000
3110	410	BERT-large	random	70	0.382	0.345	410.000
3111	411	RoBERTa-base	random	70	0.364	0.254	411.000
3112	412	BERT-large	random	70	0.362	0.240	412.000
3113	413	BERT-base	random	70	0.336	0.172	413.000
3114	414	DeBERTa-large	random	70	0.436	0.345	414.000
3115	415	DeBERTa-base	random	70	0.347	0.201	415.000
3116	416	RoBERTa-base	random	70	0.358	0.288	416.000
3117	417	BERT-base	random	70	0.347	0.254	417.000
3118	418	RoBERTa-base	random	70	0.353	0.231	418.000
3119	419	BERT-large	random	70	0.382	0.300	419.000
3120	420	RoBERTa-base	random	80	0.398	0.325	420.000
3121	421	DeBERTa-base	random	80	0.351	0.251	421.000
3122	422	BERT-large	random	80	0.424	0.356	422.000
3123	423	DeBERTa-large	random	80	0.400	0.288	423.000
3124	424	RoBERTa-large	random	80	0.367	0.299	424.000
3125	425	RoBERTa-large	random	80	0.331	0.168	425.000
3126	426	RoBERTa-base	random	80	0.322	0.200	426.000
3127	427	BERT-base	random	80	0.333	0.167	427.000
3128	428	BERT-base	random	80	0.344	0.228	428.000
3129	429	DeBERTa-large	random	80	0.569	0.571	429.000
3130	430	DeBERTa-base	random	80	0.362	0.238	430.000
3131	431	BERT-base	random	80	0.333	0.178	431.000
3132	432	RoBERTa-large	random	80	0.356	0.231	432.000
3133	433	BERT-large	random	80	0.391	0.310	433.000
3134	434	DeBERTa-base	random	80	0.389	0.309	434.000
3135	435	RoBERTa-base	random	80	0.407	0.332	435.000
3136	436	RoBERTa-base	random	80	0.378	0.304	436.000
3137	437	RoBERTa-large	random	80	0.353	0.241	437.000
3138	438	DeBERTa-base	random	80	0.371	0.252	438.000
3139	439	DeBERTa-large	random	80	0.487	0.447	439.000
3140	440	DeBERTa-base	random	80	0.411	0.340	440.000
3141	441	BERT-large	random	80	0.342	0.221	441.000
3142	442	DeBERTa-large	random	80	0.558	0.557	442.000
3143	443	RoBERTa-large	random	80	0.344	0.229	443.000
3144	444	BERT-large	random	80	0.411	0.328	444.000
3145	445	RoBERTa-base	random	80	0.376	0.301	445.000
3146	446	RoBERTa-base	random	80	0.360	0.263	446.000
3147	447	BERT-base	random	80	0.362	0.260	447.000
3148	448	BERT-large	random	80	0.413	0.335	448.000
3149	449	DeBERTa-large	random	80	0.376	0.260	449.000
3150	450	BERT-base	random	80	0.333	0.267	450.000
3151	451	RoBERTa-large	random	80	0.333	0.167	451.000
3152	452	BERT-large	random	80	0.360	0.230	452.000
3153	453	DeBERTa-base	random	80	0.342	0.197	453.000
3154	454	DeBERTa-base	random	80	0.371	0.266	454.000
3155	455	BERT-large	random	80	0.351	0.263	455.000
3156	456	DeBERTa-large	random	80	0.482	0.441	456.000
3157	457	BERT-large	random	80	0.411	0.331	457.000
3158	458	RoBERTa-large	random	80	0.416	0.345	458.000
3159	459	DeBERTa-large	random	80	0.442	0.389	459.000
3160	460	BERT-large	random	80	0.402	0.322	460.000
3161	461	DeBERTa-base	random	80	0.382	0.292	461.000
3162	462	RoBERTa-base	random	80	0.362	0.292	462.000
3163	463	BERT-base	random	80	0.342	0.227	463.000
3164	464	DeBERTa-large	random	80	0.404	0.330	464.000
3165	465	RoBERTa-base	random	80	0.364	0.293	465.000
3166	466	BERT-base	random	80	0.351	0.228	466.000
3167	467	BERT-base	random	80	0.333	0.201	467.000
3168	468	DeBERTa-large	random	80	0.567	0.570	468.000
3169	469	BERT-base	random	80	0.336	0.176	469.000
3170	470	RoBERTa-large	random	80	0.404	0.327	470.000
3171	471	RoBERTa-base	random	80	0.384	0.305	471.000
3172	472	RoBERTa-base	random	80	0.333	0.176	472.000
3173	473	DeBERTa-large	random	80	0.424	0.339	473.000
3174	474	BERT-base	random	80	0.333	0.167	474.000
3175	475	RoBERTa-large	random	80	0.351	0.206	475.000
3176	476	BERT-large	random	80	0.376	0.273	476.000
3177	477	RoBERTa-large	random	80	0.407	0.320	477.000
3178	478	DeBERTa-base	random	80	0.349	0.208	478.000
3179	479	DeBERTa-base	random	80	0.382	0.276	479.000
3180	480	BERT-base	random	90	0.349	0.249	480.000
3181	481	DeBERTa-large	random	90	0.507	0.502	481.000
3182	482	DeBERTa-base	random	90	0.431	0.376	482.000
3183	483	DeBERTa-large	random	90	0.429	0.362	483.000
3184	484	DeBERTa-base	random	90	0.427	0.356	484.000
3185	485	BERT-large	random	90	0.376	0.277	485.000
3186	486	RoBERTa-large	random	90	0.356	0.237	486.000
3187	487	BERT-base	random	90	0.367	0.283	487.000
3188	488	BERT-base	random	90	0.353	0.243	488.000
3189	489	RoBERTa-large	random	90	0.409	0.317	489.000
3190	490	DeBERTa-large	random	90	0.384	0.262	490.000
3191	491	DeBERTa-large	random	90	0.489	0.435	491.000
3192	492	BERT-large	random	90	0.373	0.280	492.000
3193	493	RoBERTa-large	random	90	0.342	0.193	493.000
3194	494	RoBERTa-base	random	90	0.427	0.343	494.000
3195	495	DeBERTa-large	random	90	0.531	0.518	495.000
3196	496	DeBERTa-base	random	90	0.376	0.292	496.000
3197	497	BERT-base	random	90	0.327	0.176	497.000
3198	498	RoBERTa-large	random	90	0.440	0.365	498.000
3199	499	RoBERTa-large	random	90	0.407	0.322	499.000
3200	500	RoBERTa-base	random	90	0.378	0.303	500.000
3201	501	DeBERTa-base	random	90	0.338	0.214	501.000
3202	502	DeBERTa-base	random	90	0.387	0.292	502.000
3203	503	RoBERTa-base	random	90	0.389	0.312	503.000
3204	504	RoBERTa-large	random	90	0.342	0.268	504.000
3205	505	BERT-large	random	90	0.413	0.349	505.000
3206	506	BERT-base	random	90	0.333	0.168	506.000
3207	507	BERT-large	random	90	0.376	0.297	507.000
3208	508	RoBERTa-base	random	90	0.391	0.390	508.000
3209	509	DeBERTa-large	random	90	0.542	0.529	509.000
3210	510	BERT-base	random	90	0.331	0.210	510.000
3211	511	DeBERTa-large	random	90	0.464	0.425	511.000
3212	512	BERT-base	random	90	0.336	0.193	512.000
3213	513	RoBERTa-base	random	90	0.404	0.325	513.000
3214	514	RoBERTa-base	random	90	0.351	0.257	514.000
3215	515	RoBERTa-base	random	90	0.347	0.247	515.000
3216	516	RoBERTa-large	random	90	0.420	0.359	516.000
3217	517	RoBERTa-large	random	90	0.387	0.295	517.000
3218	518	DeBERTa-large	random	90	0.529	0.514	518.000
3219	519	DeBERTa-large	random	90	0.458	0.382	519.000
3220	520	RoBERTa-base	random	90	0.387	0.310	520.000
3221	521	BERT-large	random	90	0.376	0.296	521.000
3222	522	DeBERTa-base	random	90	0.344	0.206	522.000
3223	523	RoBERTa-large	random	90	0.376	0.268	523.000
3224	524	DeBERTa-large	random	90	0.347	0.205	524.000
3225	525	BERT-base	random	90	0.349	0.219	525.000
3226	526	DeBERTa-base	random	90	0.356	0.212	526.000
3227	527	RoBERTa-base	random	90	0.402	0.327	527.000
3228	528	RoBERTa-large	random	90	0.402	0.324	528.000
3229	529	BERT-base	random	90	0.342	0.272	529.000
3230	530	BERT-large	random	90	0.362	0.254	530.000
3231	531	DeBERTa-base	random	90	0.373	0.265	531.000
3232	532	BERT-large	random	90	0.436	0.354	532.000
3233	533	BERT-large	random	90	0.409	0.321	533.000
3234	534	DeBERTa-base	random	90	0.402	0.313	534.000
3235	535	BERT-base	random	90	0.349	0.229	535.000
3236	536	BERT-large	random	90	0.382	0.286	536.000
3237	537	BERT-large	random	90	0.367	0.275	537.000
3238	538	DeBERTa-base	random	90	0.396	0.308	538.000
3239	539	RoBERTa-base	random	90	0.369	0.293	539.000
3240	540	BERT-large	random	100	0.418	0.359	540.000
3241	541	DeBERTa-base	random	100	0.380	0.294	541.000
3242	542	DeBERTa-large	random	100	0.433	0.361	542.000
3243	543	RoBERTa-base	random	100	0.369	0.291	543.000
3244	544	RoBERTa-base	random	100	0.431	0.358	544.000
3245	545	BERT-large	random	100	0.436	0.364	545.000
3246	546	DeBERTa-large	random	100	0.409	0.308	546.000
3247	547	DeBERTa-large	random	100	0.436	0.366	547.000
3248	548	DeBERTa-large	random	100	0.536	0.505	548.000
3249	549	RoBERTa-base	random	100	0.429	0.350	549.000
3250	550	RoBERTa-large	random	100	0.482	0.460	550.000
3251	551	DeBERTa-base	random	100	0.420	0.359	551.000
3252	552	RoBERTa-large	random	100	0.333	0.167	552.000
3253	553	BERT-base	random	100	0.378	0.278	553.000
3254	554	RoBERTa-base	random	100	0.356	0.296	554.000
3255	555	DeBERTa-base	random	100	0.373	0.279	555.000
3256	556	RoBERTa-base	random	100	0.351	0.332	556.000
3257	557	DeBERTa-base	random	100	0.429	0.367	557.000
3258	558	RoBERTa-large	random	100	0.400	0.304	558.000
3259	559	RoBERTa-large	random	100	0.407	0.327	559.000
3260	560	BERT-base	random	100	0.349	0.239	560.000
3261	561	BERT-base	random	100	0.338	0.216	561.000
3262	562	RoBERTa-large	random	100	0.367	0.251	562.000
3263	563	RoBERTa-base	random	100	0.449	0.410	563.000
3264	564	DeBERTa-base	random	100	0.409	0.322	564.000
3265	565	DeBERTa-base	random	100	0.362	0.238	565.000
3266	566	BERT-large	random	100	0.424	0.347	566.000
3267	567	BERT-large	random	100	0.398	0.305	567.000
3268	568	BERT-large	random	100	0.396	0.308	568.000
3269	569	BERT-base	random	100	0.356	0.272	569.000
3270	570	RoBERTa-large	random	100	0.438	0.358	570.000
3271	571	DeBERTa-large	random	100	0.387	0.283	571.000
3272	572	BERT-base	random	100	0.347	0.274	572.000
3273	573	RoBERTa-large	random	100	0.340	0.204	573.000
3274	574	RoBERTa-large	random	100	0.369	0.268	574.000
3275	575	DeBERTa-base	random	100	0.349	0.223	575.000
3276	576	RoBERTa-base	random	100	0.342	0.257	576.000
3277	577	BERT-base	random	100	0.329	0.166	577.000
3278	578	DeBERTa-base	random	100	0.393	0.308	578.000
3279	579	BERT-large	random	100	0.349	0.226	579.000
3280	580	RoBERTa-base	random	100	0.351	0.293	580.000
3281	581	BERT-base	random	100	0.333	0.206	581.000
3282	582	DeBERTa-large	random	100	0.536	0.531	582.000
3283	583	BERT-large	random	100	0.369	0.250	583.000
3284	584	DeBERTa-large	random	100	0.431	0.379	584.000
3285	585	DeBERTa-large	random	100	0.462	0.426	585.000
3286	586	RoBERTa-base	random	100	0.413	0.364	586.000
3287	587	RoBERTa-base	random	100	0.396	0.316	587.000
3288	588	BERT-base	random	100	0.333	0.167	588.000
3289	589	RoBERTa-large	random	100	0.351	0.226	589.000
3290	590	DeBERTa-base	random	100	0.369	0.291	590.000
3291	591	DeBERTa-base	random	100	0.429	0.349	591.000
3292	592	BERT-base	random	100	0.333	0.167	592.000
3293	593	DeBERTa-large	random	100	0.513	0.505	593.000
3294	594	BERT-large	random	100	0.398	0.318	594.000
3295	595	BERT-large	random	100	0.389	0.313	595.000
3296	596	RoBERTa-large	random	100	0.333	0.167	596.000
3297	597	BERT-base	random	100	0.384	0.303	597.000
3298	598	DeBERTa-large	random	100	0.440	0.378	598.000
3299	599	BERT-large	random	100	0.424	0.391	599.000
3300	600	RoBERTa-base	random	110	0.378	0.296	600.000
3301	601	RoBERTa-base	random	110	0.360	0.294	601.000
3302	602	RoBERTa-large	random	110	0.391	0.330	602.000
3303	603	RoBERTa-large	random	110	0.333	0.167	603.000
3304	604	DeBERTa-base	random	110	0.356	0.214	604.000
3305	605	DeBERTa-base	random	110	0.416	0.348	605.000
3306	606	RoBERTa-large	random	110	0.436	0.355	606.000
3307	607	RoBERTa-large	random	110	0.456	0.374	607.000
3308	608	RoBERTa-base	random	110	0.409	0.339	608.000
3309	609	DeBERTa-base	random	110	0.398	0.316	609.000
3310	610	DeBERTa-base	random	110	0.431	0.367	610.000
3311	611	RoBERTa-base	random	110	0.411	0.334	611.000
3312	612	RoBERTa-large	random	110	0.356	0.229	612.000
3313	613	RoBERTa-base	random	110	0.422	0.369	613.000
3314	614	RoBERTa-base	random	110	0.371	0.325	614.000
3315	615	RoBERTa-large	random	110	0.436	0.355	615.000
3316	616	RoBERTa-large	random	110	0.371	0.288	616.000
3317	617	DeBERTa-base	random	110	0.378	0.279	617.000
3318	618	RoBERTa-base	random	110	0.438	0.399	618.000
3319	619	RoBERTa-large	random	110	0.347	0.218	619.000
3320	620	RoBERTa-base	random	110	0.364	0.288	620.000
3321	621	DeBERTa-base	random	110	0.364	0.243	621.000
3322	622	DeBERTa-base	random	110	0.438	0.359	622.000
3323	623	RoBERTa-base	random	110	0.407	0.337	623.000
3324	624	DeBERTa-base	random	110	0.393	0.316	624.000
3325	625	RoBERTa-large	random	110	0.440	0.360	625.000
3326	626	RoBERTa-large	random	110	0.378	0.282	626.000
3327	627	BERT-base	random	110	0.344	0.222	627.000
3328	628	DeBERTa-large	random	110	0.453	0.380	628.000
3329	629	BERT-large	random	110	0.382	0.277	629.000
3330	630	DeBERTa-large	random	110	0.444	0.359	630.000
3331	631	BERT-large	random	110	0.449	0.366	631.000
3332	632	BERT-large	random	110	0.413	0.327	632.000
3333	633	BERT-large	random	110	0.393	0.315	633.000
3334	634	DeBERTa-large	random	110	0.502	0.500	634.000
3335	635	DeBERTa-large	random	110	0.458	0.415	635.000
3336	636	BERT-base	random	110	0.347	0.225	636.000
3337	637	BERT-base	random	110	0.327	0.179	637.000
3338	638	BERT-large	random	110	0.367	0.266	638.000
3339	639	DeBERTa-large	random	110	0.551	0.532	639.000
3340	640	DeBERTa-base	random	110	0.396	0.310	640.000
3341	641	DeBERTa-large	random	110	0.498	0.474	641.000
3342	642	BERT-base	random	110	0.338	0.197	642.000
3343	643	BERT-large	random	110	0.456	0.400	643.000
3344	644	DeBERTa-large	random	110	0.449	0.389	644.000
3345	645	BERT-base	random	110	0.329	0.166	645.000
3346	646	BERT-base	random	110	0.393	0.304	646.000
3347	647	BERT-base	random	110	0.320	0.180	647.000
3348	648	BERT-large	random	110	0.373	0.286	648.000
3349	649	BERT-base	random	110	0.351	0.274	649.000
3350	650	DeBERTa-large	random	110	0.504	0.479	650.000
3351	651	BERT-large	random	110	0.373	0.273	651.000
3352	652	BERT-base	random	110	0.378	0.288	652.000
3353	653	BERT-large	random	110	0.398	0.307	653.000
3354	654	RoBERTa-base	random	110	0.427	0.370	654.000
3355	655	DeBERTa-base	random	110	0.376	0.272	655.000
3356	656	DeBERTa-large	random	110	0.382	0.288	656.000
3357	657	DeBERTa-large	random	110	0.424	0.369	657.000
3358	658	BERT-large	random	110	0.358	0.234	658.000
3359	659	BERT-base	random	110	0.351	0.257	659.000
3360	660	BERT-base	random	120	0.347	0.236	660.000
3361	661	DeBERTa-large	random	120	0.480	0.440	661.000
3362	662	RoBERTa-base	random	120	0.387	0.296	662.000
